,Unnamed: 0_x,season,player_x,pfr_id_x,tm,age,pos,g,gs,tgt,rec,yds,td,x1d,ybc,ybc_r,yac,yac_r,adot,brk_tkl,rec_br,drop,drop_percent,int,rat,player_position,team_abbr,avg_cushion,avg_separation,avg_intended_air_yards,percent_share_of_intended_air_yards,receptions_x,targets_x,catch_percentage,avg_yac,avg_expected_yac,avg_yac_above_expectation,player_gsis_id,player_first_name,player_last_name,player_short_name,player_id,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,fantasy_points,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,dom,w8dom,yptmpa,ppr_sh,display_name,common_first_name,short_name,football_name,suffix,esb_id,nfl_id,pfr_id_y,pff_id,otc_id,espn_id,smart_id,birth_date,position_group,ngs_position_group,ngs_position,height,weight,headshot,college_name,college_conference,rookie_season,last_season,latest_team,status,ngs_status,ngs_status_short_description,years_of_experience,pff_position,pff_status,draft_round,draft_pick,draft_team,rookie,Unnamed: 0_y,team,player_y,position_y,offense_snaps,team_snaps,merge_year,AVG,adp_percentile,POS_group,FantPos,Player_fixed,expected_ppr_pg_prev,expected_ppr_pg_curr_hist,Games_G,Fantasy_PPR,ppg_actual,per_game_perf_rel_expectations,label
1267,5814.0,2023.0,David Bell,BellDa02,CLE,23.0,WR,15.0,3.0,23.0,14.0,167.0,3.0,9.0,94.0,6.7,73.0,5.2,6.2,1.0,14.0,1.0,0.043,1.0,104.5,,,,,,,,,,,,,,,,,00-0037257,0.0,0.0,142.0,8.862044934998266,0.0,8.51029526029526,0.6801817342462207,0.5334068936100869,1.3936574268963915,34.7,9.0,0.069069069069069,0.0469732054250744,0.077577045696068,0.1411821679436631,0.0764302059496567,0.1875,0.0957446808510638,0.1319651029748283,0.0986441647597254,0.5015015015015015,0.0628062935259221,David Bell,David,D.Bell,David,,BEL269820,54564.0,BellDa02,97989.0,10144.0,4570409.0,32004245-4c26-9820-eec2-961722ae3742,2000-12-14,WR,,,73.0,212.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/otv2kkn3lxonp9z43bdj",Purdue,Big Ten Conference,2022.0,2025.0,CLE,RSN,RES,R/NFIN,4.0,WR,A,3.0,99.0,CLE,0.0,1682.0,CLE,David Bell,WR,217.0,1203.0,2024.0,422.0,0.4895705521472392,WR,WR,David Bell,2.3701725680292225,3.281952284777781,1.0,5.7,5.7,2.4180477152222193,over
1269,3757.0,2023.0,David Moore,MoorDa03,TB,28.0,WR,7.0,0.0,7.0,5.0,94.0,1.0,3.0,32.0,6.4,62.0,12.4,7.0,0.0,,0.0,0.0,1.0,113.7,,,,,,,,,,,,,,,,,00-0033589,0.0,0.0,49.0,2.777235616638791,0.0,12.066666666666666,0.2330226894186849,0.2037779109938812,0.4921785718237443,15.4,6.0,0.0372340425531914,0.0325149303251493,0.0886981402002861,0.0818630080899066,0.0646937370956641,0.0833333333333333,0.0441176470588235,0.0740135352144987,0.0684216563431979,0.5,0.0402668666850894,David Moore,David,D.Moore,David,,MOO249444,45039.0,MoorDa03,11981.0,5812.0,4212909.0,32004d4f-4f24-9444-1f85-e742d8abb0fb,1995-01-15,WR,WR,WR,72.0,219.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/k2szy47lyxy9u5om7vd1",East Central,Great American Conference,2017.0,2025.0,CAR,ACT,ACT,Active,7.0,WR,A,7.0,226.0,SEA,0.0,6453.0,TB,David Moore,WR,105.0,1102.0,2024.0,371.0,0.558282208588957,WR,WR,David Moore,,4.05847223047737,17.0,85.1,5.0058823529411764,0.9474101224638067,neutral
1274,1863.0,2023.0,DeAndre Hopkins,HopkDe00,TEN,31.0,WR,17.0,16.0,137.0,75.0,1057.0,7.0,48.0,834.0,11.1,223.0,3.0,14.1,4.0,18.8,4.0,0.0289999999999999,6.0,78.6,WR,TEN,5.7894656488549625,2.271084470396227,14.190510948905107,43.815641199008326,75.0,137.0,54.74452554744526,3.362,3.5594040097784805,-0.1974040097784808,00-0030564,DeAndre,Hopkins,D.Hopkins,00-0030564,0.0,0.0,1934.0,19.165303081635933,0.0,10.755491086617702,4.804115555292026,7.06592016918937,12.152317451370598,148.6,17.0,0.2773279352226721,0.4232873714160647,0.1397243107769423,0.75462179996686,0.3009681093394077,0.5,0.3037974683544304,0.4004840546697039,0.3407744874715262,2.139676113360324,0.1884883838554135,DeAndre Hopkins,DeAndre,D.Hopkins,DeAndre,,HOP161500,39973.0,HopkDe00,7808.0,2208.0,15795.0,3200484f-5016-1500-bfbe-c87b292b639c,1992-06-06,WR,WR,WR,73.0,210.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/snvo6holyfdjmrlqxqxu",Clemson,Atlantic Coast Conference,2013.0,2025.0,BAL,ACT,ACT,Active,13.0,WR,A,1.0,27.0,HOU,0.0,6672.0,TEN,DeAndre Hopkins,WR,758.0,1031.0,2024.0,107.6,0.8858895705521472,WR,WR,DeAndre Hopkins,13.577134382050708,10.14518401737524,16.0,147.0,9.1875,-0.9576840173752394,neutral
1278,3192.0,2023.0,Demarcus Robinson,RobiDe01,LA,29.0,WR,16.0,4.0,39.0,26.0,371.0,4.0,20.0,282.0,10.8,89.0,3.4,12.3,0.0,,0.0,0.0,1.0,120.8,,,,,,,,,,,,,,,,,00-0032775,2.0,1.0,478.0,16.26467342618637,0.0,10.31320054907914,1.149355410309166,1.901509182852824,3.055089543460726,61.400000000000006,8.0,0.1439114391143911,0.2467733608673206,0.0812043795620438,0.4132858473654431,0.1832098765432099,0.25,0.2061855670103092,0.2166049382716049,0.1965679012345679,1.3690036900369005,0.1155320555188367,Demarcus Robinson,Demarcus,D.Robinson,Demarcus,,ROB399065,43415.0,RobiDe01,10760.0,4839.0,3043116.0,3200524f-4239-9065-1db8-5ff5da8a3829,1994-09-21,WR,WR,WR,73.0,203.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/aynbxqjpwz1vhpxbxvv8",Florida,Southeastern Conference,2016.0,2025.0,SF,SUS,RES,R/Susp < 1Yr,10.0,WR,A,4.0,126.0,KC,0.0,3584.0,LA,Demarcus Robinson,WR,396.0,1145.0,2024.0,266.7,0.6785276073619633,WR,WR,Demarcus Robinson,2.1718558426919987,5.7459202577148005,17.0,123.5,7.264705882352941,1.5187856246381406,neutral
1287,5667.0,2023.0,DeVonta Smith,SmitDe07,PHI,25.0,WR,16.0,16.0,112.0,81.0,1066.0,7.0,47.0,772.0,9.5,294.0,3.6,12.1,4.0,20.3,5.0,0.045,3.0,111.7,WR,PHI,6.725047619047618,2.8183215114185023,12.455892857142858,30.35068215391377,81.0,112.0,72.32142857142857,3.58246913580247,3.3807397849825884,0.2017293508198814,00-0036912,DeVonta,Smith,D.Smith,00-0036912,1.0,1.0,1350.0,34.968787702106,0.0,14.188595950399977,3.689226817975405,5.453551542695017,9.35132630684962,146.6,16.0,0.2125237191650854,0.3010033444816054,0.1715285880980163,0.5595882543329124,0.275879917184265,0.3043478260869565,0.25,0.2901138716356107,0.2815734989648033,2.0227703984819736,0.1610005234639163,DeVonta Smith,DeVonta,D.Smith,DeVonta,,SMI206016,53439.0,SmitDe07,61100.0,9474.0,4241478.0,3200534d-4920-6016-573c-fcc767bafc4d,1998-11-14,WR,WR,SLOT_WR,72.0,170.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vj2fz8veorg1k5qthnjm",Alabama,Southeastern Conference,2021.0,2025.0,PHI,ACT,ACT,Active,5.0,WR,A,1.0,10.0,PHI,0.0,5492.0,PHI,DeVonta Smith,WR,1043.0,1144.0,2024.0,44.0,0.947239263803681,WR,WR,DeVonta Smith,15.326440994223343,14.103806160478875,13.0,199.4,15.338461538461539,1.234655377982664,neutral
1290,4754.0,2023.0,Diontae Johnson,JohnDi01,PIT,27.0,WR,13.0,11.0,87.0,51.0,717.0,5.0,37.0,456.0,8.9,261.0,5.1,12.7,4.0,12.8,2.0,0.023,1.0,99.6,WR,PIT,6.955529411764705,2.9033799106617955,12.482298850574711,29.82439758539814,51.0,87.0,58.620689655172406,5.040196078431372,3.993679082424847,1.0465169960065253,00-0035216,Diontae,Johnson,D.Johnson,00-0035216,1.0,0.0,1106.0,25.97815332977907,0.0,9.978865116633605,3.06279651438572,5.499396816859452,8.443772543380195,101.7,13.0,0.2242268041237113,0.3805918788713007,0.1978771796815769,0.6408137092826076,0.2749233128834356,0.5555555555555556,0.3114754098360656,0.4152394342194956,0.3310497614178596,1.847938144329897,0.1603957900044116,Diontae Johnson,Diontae,D.Johnson,Diontae,,JOH000017,47849.0,JohnDi01,33441.0,7857.0,3932905.0,32004a4f-4800-0017-a19a-a554dee114ed,1996-07-05,WR,WR,WR,70.0,183.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rjtil6ilydmwoy0btlt7",Toledo,Mid-American Conference,2019.0,2024.0,HOU,CUT,CUT,Active,6.0,WR,A,3.0,66.0,PIT,0.0,5689.0,PIT,Diontae Johnson,WR,590.0,1049.0,2024.0,88.2,0.9067484662576688,WR,WR,Diontae Johnson,11.99060374560111,11.097425080738535,12.0,89.1,7.425,-3.6724250807385355,under
1293,4544.0,2023.0,DJ Moore,MoorD.00,CHI,26.0,WR,17.0,17.0,136.0,96.0,1364.0,8.0,64.0,825.0,8.6,539.0,5.6,10.9,9.0,10.7,4.0,0.0289999999999999,3.0,113.1,,,,,,,,,,,,,,,,,00-0034827,1.0,1.0,1476.0,66.1822347027447,0.0,19.03742032222916,5.012652140491346,7.330824210414517,12.65055515802718,190.5,17.0,0.2651072124756335,0.3909933774834437,0.3130081300813008,0.7104555207002052,0.3987138263665595,0.4210526315789473,0.378698224852071,0.4098832289727534,0.4031815874090371,2.658869395711501,0.2238561070133766,DJ Moore,DJ,,,,MOO272423,46093.0,MoorD.00,48267.0,6909.0,3915416.0,32004d4f-4f27-2423-f0b4-728a741b03cb,1997-04-14,WR,,,72.0,213.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qphturmeiifnqrnf5pax",Maryland,,2018.0,2025.0,CHI,ACT,,,8.0,WR,A,1.0,24.0,CAR,0.0,,,,,,,2024.0,43.6,0.9484662576687116,WR,WR,DJ Moore,13.684328193722823,14.140958962243298,17.0,238.1,14.005882352941176,-0.1350766093021214,neutral
1295,4998.0,2023.0,DK Metcalf,MetcDK00,SEA,26.0,WR,16.0,16.0,119.0,66.0,1114.0,8.0,52.0,747.0,11.3,367.0,5.6,12.8,7.0,9.4,7.0,0.059,4.0,95.7,WR,SEA,5.799243697478992,2.447393521119554,13.75378151260504,38.332814172391096,66.0,119.0,55.46218487394958,5.923636363636363,3.977973071772954,1.9456632918634085,00-0035640,DeKaylin,Metcalf,D.Metcalf,00-0035640,0.0,0.0,1529.0,42.64521705119914,0.0,12.799833331681306,3.6001117125862456,6.3489280529023,9.84441720591098,159.4,16.0,0.2159709618874773,0.3928571428571428,0.1857287449392712,0.6382421571169302,0.2821681864235055,0.3809523809523809,0.2921348314606741,0.3315602836879432,0.3019250253292806,2.021778584392014,0.1720321778022011,DK Metcalf,DK,D.Metcalf,DK,,MET363377,47847.0,MetcDK00,47864.0,7855.0,4047650.0,32004d45-5436-3377-5806-d2746f1b94aa,1997-12-14,WR,WR,WR,76.0,229.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tknefloqsleltfmslj2y",Mississippi,Southeastern Conference,2019.0,2025.0,PIT,ACT,ACT,Active,7.0,WR,A,2.0,64.0,SEA,0.0,,,,,,,2024.0,41.2,0.9533742331288344,WR,WR,DK Metcalf,15.030212071645575,14.366619297507253,15.0,191.2,12.746666666666666,-1.6199526308405865,neutral
1298,5793.0,2023.0,Drake London,LondDr00,ATL,22.0,WR,16.0,16.0,110.0,69.0,905.0,2.0,45.0,717.0,10.4,188.0,2.7,11.5,2.0,34.5,4.0,0.036,4.0,79.5,WR,ATL,6.327870370370371,2.2239363759101027,11.36718181818182,30.04105932580059,69.0,110.0,62.727272727272734,3.037101449275362,2.754265736881031,0.282835712394331,00-0037238,Drake,London,D.London,00-0037238,0.0,0.0,1264.0,11.76387583838163,1.0,11.294962890149092,3.642166925632062,4.99045964340161,8.95657213882922,105.38,16.0,0.2235772357723577,0.319676277187658,0.1177207263619286,0.591106875408663,0.2580553179355574,0.125,0.2662721893491124,0.1915276589677787,0.2314442543484459,1.839430894308943,0.1453311997866453,Drake London,Drake,D.London,Drake,,LON013463,54473.0,LondDr00,86519.0,10053.0,4426502.0,32004c4f-4e01-3463-a3e9-f95e800c8bba,2001-07-24,WR,WR,WR,76.0,215.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/np91pvk7mczra1iyjkmo",USC,Pacific Twelve Conference,2022.0,2025.0,ATL,ACT,ACT,Active,4.0,WR,A,1.0,8.0,ATL,0.0,390.0,ATL,Drake London,WR,860.0,1079.0,2024.0,25.6,0.9730061349693252,WR,WR,Drake London,12.67514818911047,15.864439821896935,17.0,280.8,16.51764705882353,0.6532072369265958,neutral
1300,5546.0,2023.0,Dyami Brown,BrowDy00,WAS,24.0,WR,17.0,1.0,23.0,12.0,168.0,1.0,8.0,92.0,7.7,76.0,6.3,16.8,1.0,12.0,2.0,0.087,2.0,54.3,,,,,,,,,,,,,,,,,00-0036626,0.0,0.0,387.0,8.516261250188109,0.0,4.469770839575555,0.6173104701248717,1.360476383621398,1.8782991737222865,22.96,13.0,0.046,0.1020300553651463,0.0444184687317358,0.150624044292117,0.0494408475573866,0.0476190476190476,0.050632911392405,0.0485299475882171,0.0490764875697188,0.336,0.0300674280996284,Dyami Brown,Dyami,D.Brown,Dyami,,BRO408220,53511.0,BrowDy00,77986.0,9546.0,4361577.0,32004252-4f40-8220-1974-8f5000372de2,1999-11-01,WR,WR,WR,72.0,195.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wwl9s886olkkvu67qktp",North Carolina,Atlantic Coast Conference,2021.0,2025.0,JAX,ACT,ACT,Active,5.0,WR,A,3.0,82.0,WAS,0.0,6903.0,WAS,Dyami Brown,WR,253.0,1090.0,2024.0,290.5,0.6515337423312884,WR,WR,Dyami Brown,2.924420366817523,5.381163367029499,16.0,67.4,4.2125,-1.1686633670294988,neutral
1304,5723.0,2023.0,Elijah Moore,MoorEl00,CLE,23.0,WR,17.0,12.0,104.0,59.0,640.0,2.0,29.0,449.0,7.6,191.0,3.2,11.0,4.0,14.8,5.0,0.048,2.0,73.4,WR,CLE,7.149148936170213,3.69440836508872,11.010576923076922,22.355803020600685,59.0,104.0,56.730769230769226,3.543898305084745,3.7462336709182105,-0.202335365833465,00-0036980,Elijah,Moore,E.Moore,00-0036980,1.0,1.0,1155.0,-1.7487402335777844,0.0,15.044545198928915,2.9451357743863804,3.669876565378195,6.986617257344307,73.10000000000001,16.0,0.1739130434782608,0.2279455298993487,0.1073636874648679,0.4432259891368703,0.1664499349804941,0.0909090909090909,0.1757575757575757,0.1286795129447925,0.1513417661662135,1.0702341137123743,0.0993531889290012,Elijah Moore,Elijah,E.Moore,Elijah,,MOO279723,53463.0,MoorEl00,84302.0,9498.0,4372414.0,32004d4f-4f27-9723-3c75-0e082bc200c9,2000-03-27,WR,WR,WR,70.0,180.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hglegw8qqnvb8fghc8cq",Mississippi,Southeastern Conference,2021.0,2025.0,BUF,ACT,ACT,Active,5.0,WR,A,2.0,34.0,NYJ,0.0,1688.0,CLE,Elijah Moore,WR,903.0,1203.0,2024.0,301.0,0.6331288343558282,WR,WR,Elijah Moore,6.8760301359088345,5.190811905286024,17.0,120.9,7.111764705882353,1.9209528005963294,neutral
1310,5920.0,2023.0,Garrett Wilson,WilsGa00,NYJ,23.0,WR,17.0,17.0,168.0,95.0,1042.0,3.0,47.0,715.0,7.5,327.0,3.4,10.2,9.0,10.6,7.0,0.042,6.0,66.1,WR,NYJ,5.552670807453415,2.4560430800553723,10.21154761904762,44.7949740975936,95.0,168.0,56.54761904761904,3.5825263157894733,3.115567137585668,0.4669591782038056,00-0037740,Garrett,Wilson,G.Wilson,00-0037740,2.0,2.0,1707.0,-10.460633023866336,0.0,11.381944899166175,5.060144961468491,7.858237320953302,13.090983566870047,118.2,17.0,0.2795341098169717,0.42675,0.1835016835016835,0.7607011647254576,0.3089238067002668,0.2727272727272727,0.3012820512820512,0.2908255397137698,0.301684499905668,1.7337770382695508,0.1936562148021654,Garrett Wilson,Garrett,G.Wilson,Garrett,,WIL691962,54475.0,WilsGa00,97405.0,10055.0,4569618.0,32005749-4c69-1962-4085-d9c826d8709c,2000-07-22,WR,WR,WR,72.0,183.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kbijsheobhwej7lh8mvf",Ohio State,Big Ten Conference,2022.0,2025.0,NYJ,ACT,ACT,Active,4.0,WR,A,1.0,10.0,NYJ,0.0,5173.0,NYJ,Garrett Wilson,WR,1008.0,1091.0,2024.0,12.4,0.9865030674846624,WR,WR,Garrett Wilson,15.99123491031296,17.131401573776273,17.0,251.9,14.81764705882353,-2.313754514952743,under
1311,5802.0,2023.0,George Pickens,PickGe00,PIT,22.0,WR,17.0,16.0,106.0,63.0,1140.0,5.0,42.0,752.0,11.9,388.0,6.2,13.5,5.0,12.6,2.0,0.019,3.0,100.4,WR,PIT,5.057809523809524,2.270821970280402,13.19,38.39799185978172,63.0,106.0,59.43396226415094,6.6466666666666665,3.706050269680593,2.940616396986073,00-0037247,George,Pickens,G.Pickens,00-0037247,3.0,0.0,1428.0,28.604735998749263,0.0,12.272927255793055,3.82216928469933,6.522204207333923,10.29879687218274,145.8,17.0,0.2094861660079051,0.3772787318361955,0.2222222222222222,0.6160522344808141,0.3332358959368606,0.3846153846153846,0.2679738562091503,0.3589256402761226,0.3435117936725654,2.2529644268774702,0.1735747418823881,George Pickens,George,G.Pickens,George,,PIC576156,54517.0,PickGe00,99229.0,10097.0,4426354.0,32005049-4357-6156-653f-e3c2b6d1b9bc,2001-03-04,WR,WR,WR,75.0,200.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cbpyykoguf7rsxezqzvk",Georgia,Southeastern Conference,2022.0,2025.0,DAL,ACT,ACT,Active,4.0,WR,A,2.0,52.0,PIT,0.0,5690.0,PIT,George Pickens,WR,929.0,1049.0,2024.0,59.6,0.9349693251533744,WR,WR,George Pickens,11.177266983913054,12.887034380570432,14.0,164.4,11.742857142857144,-1.1441772377132882,neutral
1313,4905.0,2023.0,Greg Dortch,DortGr01,ARI,25.0,WR,16.0,4.0,41.0,24.0,280.0,2.0,14.0,128.0,5.3,152.0,6.3,9.5,1.0,24.0,0.0,0.0,0.0,95.6,,,,,,,,,,,,,,,,,00-0035500,0.0,0.0,383.0,4.755318414332578,0.0,6.216531914790818,1.2649780852452013,1.6179119259794004,3.030005476053382,40.5,9.0,0.138047138047138,0.1844005777563793,0.1515453639082751,0.3545911692758106,0.1519262072707542,0.2,0.1521739130434782,0.1759631036353771,0.1615409658166033,0.9427609427609428,0.0908297189207457,Greg Dortch,Greg,G.Dortch,Greg,,DOR793727,48646.0,DortGr01,42237.0,8297.0,4037235.0,3200444f-5279-3727-2597-c2d9a516585a,1998-05-29,WR,WR,WR,67.0,180.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jt4lbkjxkkrw3f644sft",Wake Forest,Atlantic Coast Conference,2019.0,2025.0,ARI,ACT,ACT,Active,5.0,WR,A,,,,0.0,191.0,ARI,Greg Dortch,WR,397.0,1127.0,2024.0,265.3,0.6797546012269939,WR,WR,Greg Dortch,,5.768046999233824,17.0,90.3,5.311764705882353,-0.45628229335147097,neutral
1326,5923.0,2023.0,Jahan Dotson,DotsJa00,WAS,23.0,WR,17.0,16.0,83.0,49.0,518.0,4.0,27.0,403.0,8.2,115.0,2.3,9.3,0.0,,5.0,0.06,7.0,58.2,WR,WAS,7.126538461538462,2.586194076625611,9.839397590361449,18.33639437606369,49.0,83.0,59.036144578313255,2.3300000000000005,2.868707727311854,-0.5387077273118535,00-0037741,Jahan,Dotson,J.Dotson,00-0037741,0.0,0.0,768.0,-15.9861186813161,0.0,10.394526918260846,2.3155526156286808,2.951216948562533,5.539180787436794,75.8,17.0,0.130503144654088,0.1611076148521082,0.0549713193116634,0.3246408088628186,0.1241015812170579,0.1666666666666666,0.1421052631578947,0.1453841239418623,0.1326145983069797,0.8144654088050315,0.0877291643234731,Jahan Dotson,Jahan,J.Dotson,Jahan,,DOT282798,54481.0,DotsJa00,84375.0,10061.0,4361409.0,3200444f-5428-2798-d9f2-9e8608edcb8a,2000-03-22,WR,WR,WR,71.0,184.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dbtou5ln1kwjutixywie",Penn State,Big Ten Conference,2022.0,2025.0,PHI,ACT,ACT,Active,4.0,WR,A,1.0,16.0,WAS,0.0,6905.0,WAS,Jahan Dotson,WR,910.0,1090.0,2024.0,201.0,0.7705521472392638,WR,WR,Jahan Dotson,10.304414082528211,7.218274333395155,17.0,41.9,2.4647058823529413,-4.753568451042214,under
1327,4645.0,2023.0,Jakobi Meyers,MeyeJa01,LV,27.0,WR,16.0,16.0,106.0,71.0,807.0,8.0,46.0,565.0,8.0,242.0,3.4,9.7,6.0,11.8,2.0,0.019,4.0,99.1,WR,LV,7.315252525252526,2.73191049359652,9.59179245283019,24.79043230195304,71.0,106.0,66.98113207547169,3.5307042253521126,3.664057657346567,-0.1333534319944544,00-0034960,Jakobi,Meyers,J.Meyers,00-0034960,0.0,0.0,1028.0,18.461271645921272,0.0,19.678806504422003,3.2986880650844057,4.244311893902825,7.919050423358586,147.58,16.0,0.198874296435272,0.2512833048154485,0.156431803490627,0.4993380885052668,0.2318299339270324,0.4210526315789473,0.2674418604651162,0.3264412827529899,0.2696744734574154,1.5140712945590995,0.1837517023387191,Jakobi Meyers,Jakobi,J.Meyers,Jakobi,,MEY171606,48097.0,MeyeJa01,47468.0,8083.0,3916433.0,32004d45-5917-1606-4197-8f46779fb9b7,1996-11-09,WR,WR,SLOT_WR,73.0,193.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lvtrni5hwbcslky9t1rz",N.C. State,Atlantic Coast Conference,2019.0,2025.0,LV,ACT,ACT,Active,7.0,WR,A,,,,0.0,3845.0,LV,Jakobi Meyers,WR,903.0,1031.0,2024.0,143.6,0.8429447852760736,WR,WR,Jakobi Meyers,6.915875898691248,8.999547753493708,15.0,218.0,14.533333333333333,5.533785579839625,over
1331,5842.0,2023.0,Jalen Nailor,NailJa00,MIN,24.0,WR,6.0,1.0,6.0,3.0,29.0,0.0,1.0,8.0,2.7,21.0,7.0,9.0,0.0,,1.0,0.1669999999999999,0.0,63.9,,,,,,,,,,,,,,,,,00-0037291,0.0,0.0,54.0,-2.0255367812351324,0.0,5.588235294117647,0.1827651515151515,0.2151872509960159,0.4247788029699385,2.9000000000000004,2.0,0.0857142857142857,0.1026615969581749,0.1329113924050632,0.2107007061379684,0.0700483091787439,0.0,0.0476190476190476,0.0350241545893719,0.0560386473429951,0.4142857142857143,0.0399566571854259,Jalen Nailor,Jalen,J.Nailor,Jalen,,NAI067484,54656.0,NailJa00,84292.0,10236.0,4382466.0,32004e41-4906-7484-dbfb-80032db5a1ba,1999-03-02,WR,WR,WR,71.0,199.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sdsx2pttiiwbfpyuuwiz",Michigan State,Big Ten Conference,2022.0,2025.0,MIN,ACT,ACT,Active,4.0,WR,A,6.0,191.0,MIN,0.0,4264.0,MIN,Jalen Nailor,WR,94.0,1112.0,2024.0,443.0,0.4711656441717792,WR,WR,Jalen Nailor,1.7148644818828045,2.9655386977616702,17.0,103.0,6.0588235294117645,3.0932848316500943,over
1333,5916.0,2023.0,Jalen Tolbert,TolbJa00,DAL,24.0,WR,17.0,6.0,36.0,22.0,268.0,2.0,13.0,234.0,10.6,34.0,1.5,13.2,1.0,22.0,1.0,0.0279999999999999,1.0,91.0,,,,,,,,,,,,,,,,,00-0037666,0.0,0.0,474.0,3.3950989600425427,0.0,6.514121673268015,0.9498217638658816,1.7599674512088137,2.656709861644992,38.8,13.0,0.0743801652892562,0.1259968102073365,0.0207317073170731,0.2123676960997535,0.0697190426638917,0.0606060606060606,0.0666666666666666,0.0651625516349762,0.0678964462523255,0.5537190082644629,0.0422674248849464,Jalen Tolbert,Jalen,J.Tolbert,Jalen,,TOL148914,54553.0,TolbJa00,61637.0,10133.0,4249417.0,3200544f-4c14-8914-de91-cd54d59de2a2,1999-02-27,WR,WR,SLOT_WR,73.0,195.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pif5ffxlibkfp90k1sj4",South Alabama,Sun Belt Conference,2022.0,2025.0,DAL,ACT,ACT,Active,4.0,WR,A,3.0,88.0,DAL,0.0,1894.0,DAL,Jalen Tolbert,WR,477.0,1116.0,2024.0,263.7,0.6834355828220859,WR,WR,Jalen Tolbert,3.099728894992996,5.792067178158675,17.0,152.0,8.941176470588236,3.1491092924295607,over
1338,5655.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0036900,1.0,0.0,1254.0,60.54723269477342,0.0,18.468550387118533,4.167663115033381,5.674971518125198,10.22397473523771,162.72,16.0,0.2530541012216405,0.3453594051225557,0.24885004599816,0.6558686759305055,0.3100458949515553,0.2692307692307692,0.3230769230769231,0.2896383320911623,0.3018828698073981,2.12216404886562,0.1876732291339257,Ja'Marr Chase,Ja'Marr,J.Chase,Ja'Marr,,CHA694469,53434.0,ChasJa00,84270.0,9469.0,4362628.0,32004348-4169-4469-b021-d2c20a7d7cf5,2000-03-01,WR,WR,WR,72.0,205.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qya3dtjb5kgofcuj2tuw",LSU,Southeastern Conference,2021.0,2025.0,CIN,ACT,ACT,Active,5.0,WR,A,1.0,5.0,CIN,0.0,1464.0,CIN,Ja'Marr Chase,WR,890.0,1075.0,2024.0,6.6,0.992638036809816,WR,WR,Ja'Marr Chase,16.990826282869342,17.69310799451125,17.0,403.0,23.705882352941178,6.012774358429926,over
1341,5799.0,2023.0,Jameson Williams,WillJa11,DET,22.0,WR,12.0,10.0,42.0,24.0,354.0,2.0,14.0,249.0,10.4,105.0,4.4,15.8,5.0,4.8,4.0,0.095,2.0,80.9,,,,,,,,,,,,,,,,,00-0037240,1.0,0.0,665.0,13.631020210159477,0.0,8.851282070835788,1.187814371214402,2.6020165308554315,3.6031331284204047,56.3,12.0,0.0948081264108352,0.2332514907050157,0.0655430711610486,0.3288133821802654,0.1086889775867362,0.0909090909090909,0.0848484848484848,0.0997990342479135,0.1051330002512072,0.7990970654627539,0.0652060934810147,Jameson Williams,Jameson,J.Williams,Jameson,,WIL344909,54477.0,WillJa11,101701.0,10057.0,4426388.0,32005749-4c34-4909-bc5e-bde59d1a8826,2001-03-26,WR,WR,WR,73.0,180.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gpjarmglg1jhwq5wr1uu",Alabama; Ohio State,Southeastern Conference,2022.0,2025.0,DET,ACT,ACT,Active,4.0,WR,A,1.0,12.0,DET,0.0,2327.0,DET,Jameson Williams,WR,444.0,1175.0,2024.0,120.2,0.8662576687116564,WR,WR,Jameson Williams,6.765315598471413,9.720650744602784,15.0,212.2,14.146666666666667,4.426015922063883,over
